Rk,G,Date,Age,Tm,?,Opp,?,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
35,28,2017-12-26,30-046,ORL,@,MIA,L (-18),0,15:51,2,7,.286,1,4,.250,4,4,1.000,0,1,1,3,1,0,1,1,9,6.9,+6
36,29,2017-12-28,30-048,ORL,DET,W (+13),0,13:17,2,4,.500,1,2,.500,0,0,0,0,0,2,1,0,1,0,5,4.4,+12
37,30,2017-12-30,30-050,ORL,MIA,L (-6),0,12:45,2,4,.500,1,2,.500,0,0,0,0,0,1,2,0,0,1,5,5.3,-2
38,31,2018-01-01,30-052,ORL,@,BRK,L (-3),0,15:58,1,5,.200,0,3,.000,1,2,.500,0,1,1,2,0,0,1,1,3,-0.2,-3
39,32,2018-01-03,30-054,ORL,HOU,L (-18),0,9:23,1,3,.333,0,1,.000,1,1,1.000,0,0,0,0,0,0,0,0,3,1.3,-5
40,33,2018-01-06,30-057,ORL,CLE,L (-4),0,25:00,3,7,.429,2,5,.400,1,2,.500,1,0,1,7,1,0,0,2,9,10.7,-3
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
41,34,2018-01-09,30-060,ORL,@,DAL,L (-15),0,23:28,5,8,.625,4,5,.800,4,4,1.000,0,2,2,5,0,0,2,1,18,16.1,+10
42,35,2018-01-10,30-061,ORL,@,MIL,L (-7),0,18:01,2,10,.200,0,5,.000,0,0,1,2,3,4,0,0,0,1,4,1.5,-12
43,36,2018-01-12,30-063,ORL,@,WAS,L (-6),0,9:44,0,0,0,0,1,2,.500,0,1,1,3,1,0,1,0,1,3.0,-4
44,37,2018-01-16,30-067,ORL,MIN,W (+6),0,23:45,6,9,.667,2,3,.667,4,5,.800,1,5,6,6,0,0,1,0,18,19.1,+13
45,38,2018-01-18,30-069,ORL,@,CLE,L (-1),0,17:32,0,3,.000,0,0,1,2,.500,1,0,1,3,1,0,2,1,1,-0.1,-9
46,39,2018-01-21,30-072,ORL,@,BOS,W (+8),0,13:34,3,6,.500,1,3,.333,3,3,1.000,2,1,3,1,0,0,1,1,10,8.0,0
47,40,2018-01-23,30-074,ORL,SAC,L (-6),0,16:19,3,6,.500,2,3,.667,2,2,1.000,1,1,2,3,2,0,1,0,10,11.1,-8
48,41,2018-01-27,30-078,ORL,@,IND,L (-2),0,19:51,3,4,.750,2,3,.667,0,0,0,2,2,2,0,0,2,0,8,6.4,+9
49,42,2018-01-30,30-081,ORL,@,HOU,L (-7),0,28:13,4,10,.400,3,5,.600,2,3,.667,0,3,3,4,0,0,1,0,13,9.9,+1
50,43,2018-01-31,30-082,ORL,LAL,W (+22),0,21:02,5,11,.455,2,6,.333,0,0,1,3,4,3,3,0,2,0,12,11.0,+3
51,44,2018-02-03,30-085,ORL,WAS,L (-17),0,25:29,2,5,.400,1,4,.250,5,6,.833,1,1,2,2,1,0,2,1,10,7.9,-2
52,45,2018-02-05,30-087,ORL,@,MIA,W (+2),0,22:50,6,11,.545,3,6,.500,1,2,.500,1,0,1,3,1,0,0,3,16,12.9,+10
53,46,2018-02-06,30-088,ORL,CLE,W (+18),0,24:32,3,8,.375,0,3,.000,2,2,1.000,0,2,2,3,1,0,1,0,8,6.3,+14
54,47,2018-02-08,30-090,ORL,ATL,W (+2),1,35:08,5,14,.357,2,6,.333,6,6,1.000,1,2,3,9,2,0,0,2,18,19.0,+3
55,48,2018-02-10,30-092,ORL,MIL,L (-7),1,23:26,2,7,.286,0,4,.000,7,7,1.000,1,3,4,5,0,0,1,0,11,11.0,-7
56,49,2018-02-12,30-094,ORL,@,CHI,L (-4),1,22:09,1,6,.167,1,4,.250,2,2,1.000,0,2,2,3,0,0,2,0,5,1.9,-8
57,50,2018-02-14,30-096,ORL,CHO,L (-2),1,30:40,5,11,.455,4,6,.667,2,2,1.000,0,1,1,4,1,0,4,2,16,9.6,-3
58,51,2018-02-22,30-104,ORL,NYK,L (-7),1,27:07,3,7,.429,3,5,.600,4,4,1.000,0,2,2,4,0,0,1,2,13,10.9,-2
59,52,2018-02-24,30-106,ORL,@,PHI,L (-11),1,22:43,3,7,.429,2,4,.500,0,0,0,1,1,2,0,0,0,1,8,5.6,-3
60,53,2018-02-26,30-108,ORL,@,OKC,L (-7),1,33:27,4,6,.667,2,4,.500,0,0,0,4,4,9,3,0,5,2,10,12.1,+1
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
61,54,2018-02-28,30-110,ORL,TOR,L (-13),1,29:15,4,10,.400,3,5,.600,0,0,0,4,4,6,0,0,2,1,11,8.6,-19
62,55,2018-03-02,30-112,ORL,DET,W (+9),1,41:00,6,8,.750,4,5,.800,4,5,.800,2,3,5,9,0,0,3,4,20,20.4,+11
63,56,2018-03-03,30-113,ORL,MEM,W (+7),1,29:02,5,7,.714,2,4,.500,4,4,1.000,0,3,3,5,0,0,1,2,16,15.7,+12
64,57,2018-03-05,30-115,ORL,@,UTA,L (-14),1,28:58,4,6,.667,2,4,.500,0,0,0,1,1,5,1,0,4,0,10,8.2,-12
65,58,2018-03-07,30-117,ORL,@,LAL,L (-1),1,30:48,3,10,.300,1,4,.250,2,2,1.000,0,1,1,8,0,0,2,0,9,7.1,+3
66,59,2018-03-09,30-119,ORL,@,SAC,L (-6),1,28:18,4,9,.444,4,8,.500,0,0,0,2,2,7,0,0,1,3,12,10.6,-1
67,60,2018-03-10,30-120,ORL,@,LAC,L (-8),1,29:00,5,10,.500,1,6,.167,8,9,.889,0,1,1,1,0,0,4,1,19,10.2,-1
68,61,2018-03-13,30-123,ORL,@,SAS,L (-36),1,25:08,3,7,.429,1,1,1.000,2,2,1.000,0,1,1,6,1,0,3,1,9,7.4,-27
69,62,2018-03-14,30-124,ORL,MIL,W (+9),1,36:09,9,15,.600,6,9,.667,8,8,1.000,1,2,3,4,2,0,3,2,32,27.4,+15
70,63,2018-03-16,30-126,ORL,BOS,L (-9),1,30:01,5,11,.455,1,4,.250,2,2,1.000,0,3,3,4,2,0,1,2,13,11.2,-11
71,64,2018-03-20,30-130,ORL,TOR,L (-7),1,35:12,4,9,.444,1,4,.250,0,0,0,3,3,10,0,0,2,2,9,9.4,-10
72,65,2018-03-22,30-132,ORL,PHI,L (-20),1,25:49,2,9,.222,1,4,.250,1,4,.250,1,1,2,4,0,0,1,1,6,1.7,-18
73,66,2018-03-24,30-134,ORL,PHO,W (+6),1,36:46,5,7,.714,1,3,.333,4,4,1.000,2,7,9,10,0,0,5,2,15,16.8,+13
74,67,2018-03-28,30-138,ORL,BRK,L (-7),1,31:54,4,10,.400,3,5,.600,3,4,.750,1,0,1,3,1,0,1,3,14,9.8,-5
75,68,2018-03-30,30-140,ORL,CHI,L (-8),1,31:40,6,16,.375,1,5,.200,2,2,1.000,1,6,7,4,2,0,2,0,15,11.5,+4
76,69,2018-04-01,30-142,ORL,@,ATL,L (-6),1,36:51,8,14,.571,1,5,.200,3,3,1.000,2,5,7,3,0,0,0,3,20,17.2,+1
77,70,2018-04-03,30-144,ORL,@,NYK,W (+24),1,20:11,3,6,.500,1,2,.500,2,2,1.000,1,0,1,5,1,0,1,0,9,10.2,+3
78,71,2018-04-04,30-145,ORL,DAL,W (+5),1,18:29,2,7,.286,2,4,.500,2,2,1.000,0,2,2,1,0,0,1,1,8,3.8,+10
79,72,2018-04-06,30-147,ORL,CHO,L (-37),1,18:18,8,13,.615,2,4,.500,1,1,1.000,0,1,1,2,0,0,0,0,19,14.8,-18
80,73,2018-04-08,30-149,ORL,@,TOR,L (-11),1,21:04,3,8,.375,0,2,.000,3,3,1.000,1,2,3,3,0,0,3,0,9,5.0,+2
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,3P,,3PA,,3P%,,FT,,FTA,,FT%,,ORB,,DRB,,TRB,,AST,,STL,,BLK,,TOV,,PF,,PTS,,GmSc,,+/-,
81,74,2018-04-09,30-150,ORL,@,MIL,L (-16),1,29:38,2,6,.333,2,4,.500,1,2,.500,0,1,1,9,1,0,7,2,7,3.0,-7
